"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"405",131,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",1277.47586216743,2615.87330295032,135,"134_370_7_28",1.24865474743969,0.998926575255074,7,28,16,26,370,0,0.88218991,"2021-7-28","16:26:00",2021-07-28 16:26:00,"6_3",29643,4,16.125,19.125,20.625,1948,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,5.88743530340832,0.00460864700286345,0.00225065766632052
"406",132,376,"10-P6S3C4FS",9.4,8.6,8,8.5,40,220.7,NA,88,220.7,100,NA,10,6,3,4,"FS",1200.97050827686,2338.5230315159,136,"135_376_7_28",2.60338944117581,0.999612315973303,7,28,16,28,376,0,0.88218991,"2021-7-28","16:28:00",2021-07-28 16:28:00,"6_3",29643,4,16.125,19.125,20.625,1948,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,12.6514123686191,0.0105343239333755,0.00541000118370358
"407",133,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",1063.53426709314,1887.68583251939,137,"136_369_7_28",0.419611959064051,0.996960798266158,7,28,16,31,369,0,0.88209122,"2021-7-28","16:31:00",2021-07-28 16:31:00,"6_3",29547,4,16.0625,18.0625,19.0625,1990,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,2.31271933227954,0.00217456024111069,0.00122516114304512
"408",134,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",1215.11586398118,2412.31891204903,138,"137_371_7_28",0.944983556628356,0.9996161950146,7,28,16,33,371,0,0.88199253,"2021-7-28","16:33:00",2021-07-28 16:33:00,"6_3",29451,4,15.75,18.875,20.8125,2027,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,4.51383088719719,0.00371473290819212,0.00187115843790452
"409",135,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",1240.53357387736,2500.39457473982,139,"138_375_7_28",7.54884248383993,0.99616501091841,7,28,16,35,375,0,0.88209122,"2021-7-28","16:35:00",2021-07-28 16:35:00,"6_3",29451,4,15.75,18.875,20.8125,2027,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,35.7186092064222,0.02879294035935,0.0142851890526674
"410",136,366,"10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,10,6,3,1,"AA",1351.00885100039,2985.13479445633,140,"139_366_7_28",0.651183164573012,0.9702241912513,7,28,16,37,366,0,0.88199253,"2021-7-28","16:37:00",2021-07-28 16:37:00,"6_3",29451,4,15.75,18.875,20.8125,2027,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,2.91781947493203,0.00215973379654134,0.000977449822483959
"411",137,374,"10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,10,6,3,2,"FS",1535.16503753843,3631.71134537909,141,"140_374_7_28",6.6885778048283,0.996885258987095,7,28,16,39,374,0,0.88199253,"2021-7-28","16:39:00",2021-07-28 16:39:00,"6_3",29644,4,16.125,19.0625,20.5625,1947,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,28.0739323558876,0.0182872405698497,0.00773022128854164
"412",138,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",1309.15344114357,2795.19449531937,142,"141_372_7_28",4.88661767680156,0.999922596195523,7,28,16,42,372,0,0.88199253,"2021-7-28","16:42:00",2021-07-28 16:42:00,"6_3",29644,4,16.125,19.0625,20.5625,1947,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,22.6473259117067,0.0172992142860838,0.00810223615910457
"413",139,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",1336.12929279579,2985.91384398457,143,"142_373_7_28",3.3754946504468,0.999767887885505,7,28,16,45,373,0,0.88199253,"2021-7-28","16:45:00",2021-07-28 16:45:00,"6_3",29548,4,16,17.875,18.75,1990,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,16.7871379801917,0.012564007144148,0.00562211063591508
"414",140,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",1112.55505850114,1999.70333720373,144,"143_377_7_28",1.25206221754221,0.998744211177751,7,28,16,47,377,0,0.88199253,"2021-7-28","16:47:00",2021-07-28 16:47:00,"6_3",29452,4,15.75,18.875,20.75,2027,202,0,94206477,27,"TMS-94206477",6,3,"6_3",11.661397,6.2662527757667,0.00563230801737465,0.00313359119784691
"415",11,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",283.592282609015,84.7932219665623,13,"14_492+493_7_30",0.131824165880417,0.994361287462587,7,30,9,39,492,493,0.87942659,"2021-7-30","9:39:00",2021-07-30 09:39:00,"6_3",29808,4,15.875,19.125,20.75,1878,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.0831952747447796,0.000293362266347282,0.000981154776470071
"416",12,496,"01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",283.020721799136,82.0945284272817,14,"15_496+497_7_30",0.230050059131334,0.990653764763077,7,30,9,44,496,497,0.87962397,"2021-7-30","9:44:00",2021-07-30 09:44:00,"6_3",29712,4,15.875,19.5,21.0625,1939,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.143380384328538,0.000506607372835044,0.00174652789991409
"417",13,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",355.691901462073,122.975157330588,15,"16_500+501_7_30",0.289346892014569,0.993601271009871,7,30,9,47,500,501,0.87962397,"2021-7-30","9:47:00",2021-07-30 09:47:00,"6_3",29616,4,15.625,19.875,21.875,1969,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.167842797472184,0.000471876915899029,0.00136485125220032
"418",14,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",258.058422681904,66.5658322901282,16,"17_504+505_7_30",0.070551140920028,0.923866614263304,7,30,9,50,504,505,0.87942659,"2021-7-30","9:50:00",2021-07-30 09:50:00,"6_3",29616,4,15.625,19.875,21.875,1969,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.0428655378104747,0.000166107881172756,0.000643957062290524
"419",15,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",287.792843506594,87.7624851731333,18,"18_508+509_7_30",1.25923365122616,0.998527220423495,7,30,9,53,508,509,0.87942659,"2021-7-30","9:53:00",2021-07-30 09:53:00,"6_3",29809,4,15.875,19.25,20.625,1878,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.797585900223995,0.00277138892859829,0.00908800495622428
"420",16,512,"01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",392.110280327521,154.67788509582,19,"19_512+514_7_30",0,0.506324179314431,7,30,9,57,512,514,0.87942659,"2021-7-30","9:57:00",2021-07-30 09:57:00,"6_3",29809,4,15.875,19.25,20.625,1878,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0,0,0
"421",41,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",258.058422681904,66.5658322901282,44,"44_504+505_7_30",0.0713831638498156,0.887516691951739,7,30,12,52,504,505,0.87952528,"2021-7-30","12:52:00",2021-07-30 12:52:00,"6_3",29628,4,15.9375,20.5,22.625,1958,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.0419380503200247,0.000162513782283013,0.000630023675468176
"422",42,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",287.792843506594,87.7624851731333,45,"45_508+509_7_30",1.32095311595604,0.999487123373026,7,30,12,54,508,509,0.87922921,"2021-7-30","12:54:00",2021-07-30 12:54:00,"6_3",29821,4,16.125,19.5625,20.8125,1873,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.828954650098572,0.0028803866002998,0.00944543273202956
"423",43,512,"01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",392.110280327521,154.67788509582,46,"46_512+514_7_30",0,0.933761555309119,7,30,12,57,512,514,0.87922921,"2021-7-30","12:57:00",2021-07-30 12:57:00,"6_3",29821,4,16.125,19.5625,20.8125,1873,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0,0,0
"424",44,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",355.691901462073,122.975157330588,47,"47_500+501_7_30",0.183445730752081,0.991124736430273,7,30,13,1,500,501,0.8793279,"2021-7-30","13:1:00",2021-07-30 13:01:00,"6_3",29725,4,16.125,19.125,20.125,1934,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.115626523170646,0.000325074939000194,0.00094024293752122
"425",45,497,"01-P6S3C2AA-F",1.3,1.3,0.9,1,36.7,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",283.020721799136,82.0945284272817,48,"48_497+496_7_30",0.18287734938145,0.852985538066649,7,30,13,4,497,496,0.87922921,"2021-7-30","13:4:00",2021-07-30 13:04:00,"6_3",29629,4,15.9375,20.4375,22.5,1957,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.106649730392313,0.000376826579037574,0.00129910887406805
"426",46,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",283.592282609015,84.7932219665623,49,"49_492+493_7_30",0.0605502171909897,0.885103472742297,7,30,13,6,492,493,0.87913052,"2021-7-30","13:6:00",2021-07-30 13:06:00,"6_3",29629,4,15.9375,20.4375,22.5,1957,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.035229678605257,0.000124226506734063,0.000415477532144605
"427",67,492,"01-P6S3C1AA-S",1.4,1.5,1.2,1.2,38.5,8.472,NA,97.5,8.472,100,NA,1,6,3,1,"AA",283.592282609015,84.7932219665623,70,"77_492+493_7_30",0.0922269973658351,0.980952714262407,7,30,15,50,492,493,0.87824231,"2021-7-30","15:50:00",2021-07-30 15:50:00,"6_3",29640,4,16.125,19.375,20.9375,1949,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.0576062676111946,0.000203130589736871,0.000679373495606893
"428",72,504,"01-P6S3C1FS-S",1.3,1.2,0.8,0.8,38.6,7.799,5.63,98,2.169,27.6406358201433,NA,1,6,3,1,"FS",258.058422681904,66.5658322901282,75,"74_504+505_7_30",0.0966185435948873,0.957783823462296,7,30,15,40,504,505,0.87843969,"2021-7-30","15:40:00",2021-07-30 15:40:00,"6_3",29832,4,16.25,19.125,20.1875,1870,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.0635393257134756,0.000246220700929407,0.000954533632758297
"429",73,508,"01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,1,6,3,2,"FS",287.792843506594,87.7624851731333,76,"75_508+509_7_30",1.10617473515465,0.998524272314644,7,30,15,42,508,509,0.878341,"2021-7-30","15:42:00",2021-07-30 15:42:00,"6_3",29832,4,16.25,19.125,20.1875,1870,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.714940438535419,0.00248421896050045,0.00814631031841249
"430",74,514,"01-P6S3C4FS-W",1.1,1.2,1.3,1.3,41.5,20.5525,12.08,40,8.4725,40.4466501687547,NA,1,6,3,4,"FS",392.110280327521,154.67788509582,77,"76_514+512_7_30",0,0.963618044634391,7,30,15,45,514,512,0.878341,"2021-7-30","15:45:00",2021-07-30 15:45:00,"6_3",29736,4,16,18.5,19.75,1880,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0,0,0
"431",75,496,"01-P6S3C2AA-S",1.5,1.4,0.9,1,39.5,9.427,7.85,100,5.502,62.3212057214169,NA,1,6,3,2,"AA",283.020721799136,82.0945284272817,78,"78_496+497_7_30",0.247968799046402,0.986686457718936,7,30,15,53,496,497,0.87814362,"2021-7-30","15:53:00",2021-07-30 15:53:00,"6_3",29833,4,16.25,19,20.0625,1870,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.161978656683108,0.000572320838041206,0.00197307493917316
"432",76,500,"01-P6S3C4AA-S",1.4,1.5,1.8,1.6,41.6,10.22,6.67,87.5,3.55,34.5398057739372,NA,1,6,3,4,"AA",355.691901462073,122.975157330588,79,"79_500+501_7_30",0.234701627486432,0.993890782178897,7,30,15,56,500,501,0.87814362,"2021-7-30","15:56:00",2021-07-30 15:56:00,"6_3",29833,4,16.25,19,20.0625,1870,202,0,94206477,27,"TMS-94206477",6,3,"6_3",1.306706,0.14819429858794,0.000416636695912353,0.0012050750883738
"433",19,396,"25-P6S5C1AA",28.3,30.7,29.3,28.8,101.7,2485.3,1349.7,97,1135.6,45.6926729167505,NA,25,6,5,1,"AA",10699.6768218212,68456.2638746268,19,"19_396_7_28",5.64175824175823,0.992906571396498,7,28,10,28,396,0,0.8852493,"2021-7-28","10:28:00",2021-07-28 10:28:00,"6_5",29582,4,14.4375,19.625,22.625,1961,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,4.20655762470681,0.0535595551498393,6.14488344326072e-05
"434",20,397,"25-P6S5C2AA",28.2,27.5,29.1,27.9,99.1,2709.7,1644.79,97,1064.91,39.2999225006458,NA,25,6,5,2,"AA",10018.9336820523,61788.9260576629,20,"20_397_7_28",1.2923076923077,0.876010945576165,7,28,10,32,397,0,0.8852493,"2021-7-28","10:32:00",2021-07-28 10:32:00,"6_5",29390,4,13.9375,19.125,22.0625,2023,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.988125632223107,0.0125812063011289,1.59919534982849e-05
"435",21,398,"25-P6S5C4AA",24.6,24.2,22.2,22.3,96.6,839.1,309.94,75,529.16,63.0628053867239,NA,25,6,5,4,"AA",7935.47498431516,41306.4334338905,21,"21_398_7_28",4.51648351648352,0.989832188927211,7,28,10,35,398,0,0.8852493,"2021-7-28","10:35:00",2021-07-28 10:35:00,"6_5",29390,4,13.9375,19.125,22.0625,2023,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,3.4533982554736,0.0439700322258841,8.36043678523017e-05
"436",22,399,"25-P6S5C1FS",22.3,23.9,22.7,22.8,101,1956.6,1212.41,100,744.19,38.0348563835224,NA,25,6,5,1,"FS",8099.72203987098,41690.6224646894,22,"22_399_7_28",1.29010989010988,0.869454082083238,7,28,10,39,399,0,0.8852493,"2021-7-28","10:39:00",2021-07-28 10:39:00,"6_5",29583,4,14.4375,19.625,22.4375,1961,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.969958598045304,0.0123498964378716,2.32656300314736e-05
"437",23,400,"25-P6S5C2FS",21.7,23.3,22.6,23.3,101.6,1415,967.83,98,447.17,31.6021201413428,NA,25,6,5,2,"FS",8064.79439721074,41210.2798856393,23,"23_400_7_28",14.3690476190477,0.998485325130786,7,28,10,43,400,0,0.8852493,"2021-7-28","10:43:00",2021-07-28 10:43:00,"6_5",29583,4,14.4375,19.625,22.4375,1961,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,10.8032512506595,0.137551267040493,0.000262149426809016
"438",24,401,"25-P6S5C4FS",33.1,31.1,31.1,32.1,98.9,2996,1632.43,40,1363.57,45.5130173564753,NA,25,6,5,4,"FS",11489.4878310483,78797.7769631207,24,"24_401_7_28",4.8967032967033,0.990929888090837,7,28,10,45,401,0,0.8852493,"2021-7-28","10:45:00",2021-07-28 10:45:00,"6_5",29487,4,14.4375,19,21.25,1996,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,3.88727991063102,0.0494943850366999,4.93323550542595e-05
"439",50,396,"25-P6S5C1AA",28.3,30.7,29.3,28.8,101.7,2485.3,1349.7,97,1135.6,45.6926729167505,NA,25,6,5,1,"AA",10699.6768218212,68456.2638746268,50,"51_396_7_28",5.47272727272726,0.981486296175929,7,28,13,52,396,0,0.8832755,"2021-7-28","13:52:00",2021-07-28 13:52:00,"6_5",29403,4,14.125,18.5625,20.875,2016,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,4.41274541809181,0.056184819671634,6.44607983014304e-05
"440",51,397,"25-P6S5C2AA",28.2,27.5,29.1,27.9,99.1,2709.7,1644.79,97,1064.91,39.2999225006458,NA,25,6,5,2,"AA",10018.9336820523,61788.9260576629,51,"52_397_7_28",0.603832752613235,0.830509651014872,7,28,13,55,397,0,0.8832755,"2021-7-28","13:55:00",2021-07-28 13:55:00,"6_5",29596,4,14.625,19.625,22.0625,1952,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.460673779578594,0.00586548073382076,7.4556042477366e-06
"441",52,398,"25-P6S5C4AA",24.6,24.2,22.2,22.3,96.6,839.1,309.94,75,529.16,63.0628053867239,NA,25,6,5,4,"AA",7935.47498431516,41306.4334338905,52,"53_398_7_28",4.79020979020978,0.992626915284977,7,28,13,58,398,0,0.8832755,"2021-7-28","13:58:00",2021-07-28 13:58:00,"6_5",29596,4,14.625,19.625,22.0625,1952,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,3.65452857513969,0.0465309029923251,8.8473592884475e-05
"442",53,399,"25-P6S5C1FS",22.3,23.9,22.7,22.8,101,1956.6,1212.41,100,744.19,38.0348563835224,NA,25,6,5,1,"FS",8099.72203987098,41690.6224646894,53,"54_399_7_28",0.863788767812238,0.960231203053411,7,28,14,9,399,0,0.8832755,"2021-7-28","14:9:00",2021-07-28 14:09:00,"6_5",29597,4,14.625,19.5625,21.875,1952,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.664646988757965,0.00846254829375788,1.5942361842184e-05
"443",54,400,"25-P6S5C2FS",21.7,23.3,22.6,23.3,101.6,1415,967.83,98,447.17,31.6021201413428,NA,25,6,5,2,"FS",8064.79439721074,41210.2798856393,54,"55_400_7_28",15.1,0.993421052631579,7,28,14,13,400,0,0.8832755,"2021-7-28","14:13:00",2021-07-28 14:13:00,"6_5",29597,4,14.625,19.5625,21.875,1952,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,11.6187775347721,0.147934870187523,0.000281938816407333
"444",78,396,"25-P6S5C1AA",28.3,30.7,29.3,28.8,101.7,2485.3,1349.7,97,1135.6,45.6926729167505,NA,25,6,5,1,"AA",10699.6768218212,68456.2638746268,78,"81_396_7_28",5.46373626373625,0.994643259493875,7,28,16,56,396,0,0.8822886,"2021-7-28","16:56:00",2021-07-28 16:56:00,"6_5",29608,4,14.625,18.5625,20.375,1947,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,4.50856301889132,0.0574048072558297,6.58604890729716e-05
"445",79,397,"25-P6S5C2AA",28.2,27.5,29.1,27.9,99.1,2709.7,1644.79,97,1064.91,39.2999225006458,NA,25,6,5,2,"AA",10018.9336820523,61788.9260576629,79,"82_397_7_28",0.349450549450546,0.321702615002861,7,28,17,0,397,0,0.8822886,"2021-7-28","17:0:00",2021-07-28 17:00:00,"6_5",29512,4,14.5625,17.5,18.6875,1983,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.314398565775986,0.00400304686754004,5.08826719989568e-06
"446",80,398,"25-P6S5C4AA",24.6,24.2,22.2,22.3,96.6,839.1,309.94,75,529.16,63.0628053867239,NA,25,6,5,4,"AA",7935.47498431516,41306.4334338905,80,"83_398_7_28",3.03736263736263,0.96859988640052,7,28,17,4,398,0,0.8822886,"2021-7-28","17:4:00",2021-07-28 17:04:00,"6_5",29416,4,14.25,18.25,20.1875,2012,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,2.52964827682345,0.0322084822032278,6.12410238921273e-05
"447",81,399,"25-P6S5C1FS",22.3,23.9,22.7,22.8,101,1956.6,1212.41,100,744.19,38.0348563835224,NA,25,6,5,1,"FS",8099.72203987098,41690.6224646894,81,"84_399_7_28",1.05274725274725,0.831533931321917,7,28,17,7,399,0,0.8822886,"2021-7-28","17:7:00",2021-07-28 17:07:00,"6_5",29416,4,14.25,18.25,20.1875,2012,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,0.876773896236204,0.0111634319647946,2.10304822620196e-05
"448",82,400,"25-P6S5C2FS",21.7,23.3,22.6,23.3,101.6,1415,967.83,98,447.17,31.6021201413428,NA,25,6,5,2,"FS",8064.79439721074,41210.2798856393,82,"85_400_7_28",13.9833333333333,0.999244331301813,7,28,17,10,400,0,0.8822886,"2021-7-28","17:10:00",2021-07-28 17:10:00,"6_5",29609,4,14.625,18.5,20.3125,1946,202,0,94206480,30,"TMS-94206480",6,5,"6_5",1.5637,11.5742635275453,0.147368100244566,0.000280858648853259
"449",83,407,"10-P6S5C4AA-b",12.3,12.1,11.8,11.6,40,225.1,131.22,98,93.88,41.7059084851177,NA,10,6,5,4,"AA",1726.12243506972,4486.92734761206,83,"86_407_7_28",4.50329670329669,0.987007909649678,7,28,17,13,407,0,0.8822886,"2021-7-28","17:13:00",2021-07-28 17:13:00,"6_5",29609,4,14.625,18.5,20.3125,1946,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,17.102105624503,0.00990781724229906,0.00381154057098891
"450",49,410,"10-P6S5C2FS",10.5,12.6,10.6,11,40,430,281.01,98,148.99,34.6488372093023,NA,10,6,5,2,"FS",1600.73654711712,3924.71316231339,51,"50_410_7_28",7.51015207404314,0.999771174347588,7,28,12,4,410,0,0.88357157,"2021-7-28","12:4:00",2021-07-28 12:04:00,"6_5",29396,4,14,19.25,22.0625,2020,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,28.3577991243702,0.0177154692790902,0.0072254450074652
"451",50,402,"10-P6S5C1AA",11.8,12.3,12.1,12.2,39.9,441.4,253.43,98,187.97,42.5849569551427,NA,10,6,5,1,"AA",1746.71492531496,4588.13290409945,52,"51_402_7_28",1.27023830738571,0.998564052883141,7,28,12,7,402,0,0.88357157,"2021-7-28","12:7:00",2021-07-28 12:07:00,"6_5",29396,4,14,19.25,22.0625,2020,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,4.38504465784492,0.00251045238939275,0.000955736189317213
"452",51,411,"10-P6S5C2FS-b",10.2,9.6,10.4,10.6,37.5,290.8,209.6,100,81.2,27.9229711141678,NA,10,6,5,2,"FS",1365.2646639861,3065.11450742897,53,"52_411_7_28",3.8162901267307,0.998218602228664,7,28,12,10,411,0,0.88357157,"2021-7-28","12:10:00",2021-07-28 12:10:00,"6_5",29589,4,14.5,19.75,22.5,1957,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,15.6997670437139,0.0114994311783299,0.00512208173810868
"453",52,404,"10-P6S5C2AA",9.2,9.1,9.1,8.8,40.2,183.2,135.15,98,48.05,26.2281659388646,NA,10,6,5,2,"AA",1271.61421366108,2586.01338107581,55,"54_404_7_28",0.63103342135532,0.998846767832013,7,28,12,18,404,0,0.88357157,"2021-7-28","12:18:00",2021-07-28 12:18:00,"6_5",29397,4,14.0625,19.1875,22,2019,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,2.80296926777017,0.0022042607244065,0.00108389588711413
"454",53,408,"10-P6S5C1FS",11.1,11.5,10.1,10.6,39.2,527.8,316.16,96,211.64,40.0985221674877,NA,10,6,5,1,"FS",1517.62259912737,3610.02663298738,56,"55_408_7_28",5.08947786219956,0.999647218055079,7,28,12,21,408,0,0.88357157,"2021-7-28","12:21:00",2021-07-28 12:21:00,"6_5",29397,4,14.0625,19.1875,22,2019,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,20.0559859832261,0.0132153975532245,0.00555563380058205
"455",54,413,"10-P6S5C4FS-b",8.3,8.6,9.2,8.66,37.5,287.2,82.82,80,204.38,71.1629526462395,NA,10,6,5,4,"FS",1142.49836287422,2224.69822093782,57,"56_413_7_28",1.60630941389371,0.998886031160743,7,28,12,24,413,0,0.88357157,"2021-7-28","12:24:00",2021-07-28 12:24:00,"6_5",29590,4,14.5,19.75,22.4375,1956,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,7.27442205706388,0.00636711814515286,0.00326984666441517
"456",55,409,"10-P6S5C1FS-b",10.5,11.2,11.1,12.1,39.4,430.6,253.87,97,176.73,41.0427310729215,NA,10,6,5,1,"FS",1587.62161781787,3900.50051503309,58,"57_409_7_28",2.8264599086439,0.999952325168807,7,28,12,26,409,0,0.88357157,"2021-7-28","12:26:00",2021-07-28 12:26:00,"6_5",29590,4,14.5,19.75,22.4375,1956,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,10.5269829211538,0.00663066237131666,0.00269888002336657
"457",99,402,"10-P6S5C1AA",11.8,12.3,12.1,12.2,39.9,441.4,253.43,98,187.97,42.5849569551427,NA,10,6,5,1,"AA",1746.71492531496,4588.13290409945,103,"102_402_7_28",1.94512347104674,0.999243831846843,7,28,14,59,402,0,0.88258467,"2021-7-28","14:59:00",2021-07-28 14:59:00,"6_5",29504,4,14.625,18.5,20.375,1986,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,7.2628611363346,0.00415801172307782,0.00158296659842728
"458",100,410,"10-P6S5C2FS",10.5,12.6,10.6,11,40,430,281.01,98,148.99,34.6488372093023,NA,10,6,5,2,"FS",1600.73654711712,3924.71316231339,104,"103_410_7_28",6.96494891008189,0.999935319110603,7,28,15,2,410,0,0.88258467,"2021-7-28","15:2:00",2021-07-28 15:02:00,"6_5",29408,4,14.1875,18.375,20.5,2015,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,28.2720456669815,0.0176618980293157,0.00720359539608159
"459",101,411,"10-P6S5C2FS-b",10.2,9.6,10.4,10.6,37.5,290.8,209.6,100,81.2,27.9229711141678,NA,10,6,5,2,"FS",1365.2646639861,3065.11450742897,105,"104_411_7_28",4.04906942230785,0.999872563452231,7,28,15,5,411,0,0.88248598,"2021-7-28","15:5:00",2021-07-28 15:05:00,"6_5",29408,4,14.1875,18.375,20.5,2015,202,0,94206480,30,"TMS-94206480",6,5,"6_5",11.661397,18.2600425651461,0.0133747272941446,0.00595737696614234
